accuracy,label,round
0.998046875,0,5
0.99609375,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9975062344139651,0,5
0.998046875,0,5
0.9976190476190476,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.986328125,1,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.998046875,1,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,1,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.98828125,1,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,1,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9401709401709402,1,5
1.0,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975062344139651,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,1,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.99609375,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.998046875,1,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9976190476190476,0,5
1.0,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9976190476190476,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,1,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9821428571428571,1,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,1,5
0.99609375,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9976190476190476,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9976190476190476,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9976190476190476,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.98828125,1,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,1,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,1,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9976190476190476,0,5
0.998046875,0,5
0.998046875,0,5
0.990234375,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.99609375,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.990234375,1,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9976190476190476,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,1,5
0.998046875,0,5
0.9401709401709402,1,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.986328125,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,1,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9821428571428571,1,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.99609375,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.9976190476190476,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,1,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,1,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.9975062344139651,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.98828125,1,5
0.9401709401709402,1,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.9976190476190476,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.99609375,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,1,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9976190476190476,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.982421875,1,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.99609375,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9976190476190476,0,5
1.0,0,5
1.0,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.9454545454545454,1,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,1,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9224137931034483,1,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9636363636363636,1,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9636363636363636,1,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9976190476190476,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9401709401709402,1,5
0.9975429975429976,0,5
0.998046875,1,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9636363636363636,1,5
1.0,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
1.0,0,5
0.994140625,1,5
0.9821428571428571,1,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.99609375,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9976190476190476,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.99609375,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,1,5
0.998046875,1,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.99609375,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.99609375,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.9976190476190476,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.986328125,1,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.986328125,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.9976190476190476,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.986328125,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.986328125,1,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
1.0,1,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.982421875,1,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9976190476190476,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,1,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.99609375,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.9975429975429976,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.99609375,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
1.0,0,5
1.0,0,5
0.998046875,0,5
1.0,0,5
0.9975429975429976,0,5
0.9975429975429976,0,5
0.998046875,0,5
0.9975062344139651,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.998046875,0,5
0.9975429975429976,0,5
0.998046875,0,5
1.0,0,5
0.998046875,0,5
